06:12:43,*** ESP32 startup detected ***
06:12:43,*** Logging started ***
07:54:50,"180,453,453,394,5,20.14,38.38,1012.02,10.25"
07:54:52,"180,453,453,394,5,20.14,38.35,1011.98,10.56"
07:54:54,"180,454,454,394,5,20.15,38.33,1012.02,10.22"
07:54:56,"183,454,454,394,5,20.15,38.33,1011.92,11.05"
07:54:58,PMS7003 checksum failed
07:54:59,"186,457,457,394,5,20.14,38.35,1011.97,10.66"
07:55:01,"186,456,456,394,5,20.13,38.33,1011.97,10.63"
07:55:03,"186,456,456,394,5,20.14,38.34,1011.98,10.58"
07:55:05,"186,453,453,394,5,20.14,38.33,1012.01,10.32"
07:55:08,"183,450,450,394,5,20.14,38.30,1012.01,10.30"
07:55:10,"183,450,450,394,5,20.13,38.29,1011.96,10.71"
07:55:12,"178,441,441,394,5,20.14,38.29,1011.99,10.47"
07:55:14,"178,441,441,394,5,20.14,38.30,1011.98,10.54"
07:55:16,"177,439,439,394,5,20.14,38.29,1012.02,10.25"
07:55:19,"177,439,439,395,5,20.14,38.26,1012.00,10.42"
07:55:21,"175,433,433,395,5,20.12,38.26,1011.99,10.48"
07:55:23,"177,435,435,395,5,20.13,38.34,1012.03,10.14"
07:55:25,"177,432,432,395,5,20.13,38.39,1012.02,10.22"
07:55:27,"177,432,432,395,5,20.13,38.39,1012.00,10.42"
07:55:30,"177,432,432,396,5,20.13,38.40,1012.00,10.42"
07:55:32,"177,430,430,396,5,20.13,38.40,1012.00,10.41"
07:55:33,PMS7003 checksum failed
07:55:34,"175,426,426,396,5,20.13,38.41,1011.99,10.49"
07:55:36,"175,427,427,396,5,20.14,38.42,1011.99,10.47"
07:55:39,"175,427,427,396,5,20.14,38.38,1011.99,10.49"
07:55:41,"177,429,429,396,5,20.14,38.43,1011.98,10.59"
07:55:43,"177,429,429,396,5,20.14,38.43,1011.99,10.49"
07:55:45,"177,429,429,396,5,20.15,38.40,1012.01,10.32"
07:55:47,"181,430,430,396,5,20.15,38.39,1011.99,10.50"
07:55:50,"183,433,433,397,5,20.14,38.39,1011.98,10.61"
07:55:52,"186,436,436,396,5,20.15,38.38,1012.06,9.94"
07:55:54,"186,436,436,396,5,20.14,38.39,1012.00,10.45"
07:55:56,"195,447,447,396,5,20.14,38.39,1011.98,10.54"
07:55:59,"201,450,450,396,5,20.14,38.42,1012.02,10.28"
07:56:01,"204,450,450,397,5,20.13,38.43,1012.00,10.44"
07:56:03,"204,450,450,397,5,20.13,38.44,1012.00,10.37"
07:56:05,"205,451,451,397,5,20.14,38.45,1011.99,10.46"
07:56:07,"207,453,453,397,5,20.14,38.45,1012.00,10.44"
07:56:10,"207,453,453,397,5,20.13,38.39,1012.02,10.21"
07:56:12,"216,456,456,397,5,20.13,38.39,1011.99,10.54"
07:56:14,"217,456,456,397,5,20.14,38.40,1012.02,10.28"
07:56:16,"217,456,456,397,5,20.13,38.42,1012.01,10.30"
07:56:18,"217,456,456,397,5,20.14,38.44,1011.99,10.46"
07:56:21,"217,456,456,397,5,20.14,38.43,1012.04,10.07"
07:56:23,"217,456,456,397,5,20.14,38.39,1012.00,10.39"
07:56:25,"214,456,456,397,5,20.15,38.39,1011.99,10.48"
07:56:27,"214,456,456,397,5,20.14,38.34,1011.98,10.55"
07:56:30,"214,456,456,396,5,20.14,38.35,1012.02,10.26"
07:56:32,"214,457,457,397,5,20.14,38.35,1012.00,10.39"
07:56:34,"214,457,457,397,5,20.14,38.36,1012.03,10.14"
07:56:36,"219,465,465,397,5,20.14,38.36,1012.00,10.39"
07:56:38,"219,466,466,397,5,20.13,38.38,1011.98,10.55"
07:56:41,"220,468,468,397,5,20.14,38.40,1012.00,10.39"
07:56:43,"220,468,468,397,5,20.14,38.42,1012.00,10.41"
07:56:45,"222,469,469,397,5,20.14,38.40,1012.01,10.36"
07:56:47,"222,471,471,397,5,20.14,38.37,1012.02,10.23"
07:56:49,"238,486,486,397,5,20.13,38.33,1012.02,10.27"
07:56:52,"249,495,495,397,5,20.13,38.34,1011.99,10.51"
07:56:54,"247,492,492,397,5,20.13,38.34,1011.99,10.49"
07:56:56,"246,492,492,397,5,20.14,38.37,1011.98,10.60"
07:56:58,"246,490,490,397,5,20.13,38.37,1012.00,10.44"
07:57:01,"246,487,487,397,5,20.13,38.37,1012.00,10.41"
07:57:03,"249,483,483,397,5,20.13,38.37,1012.00,10.44"
07:57:05,"247,480,480,397,5,20.14,38.36,1011.96,10.76"
07:57:07,"246,477,477,397,5,20.14,38.32,1012.00,10.41"
07:57:09,"246,477,477,397,5,20.13,38.33,1012.02,10.21"
07:57:12,"244,469,469,397,5,20.13,38.37,1012.01,10.36"
07:57:14,"246,468,468,397,5,20.13,38.39,1011.99,10.51"
07:57:16,"246,468,468,397,5,20.13,38.37,1012.00,10.42"
07:57:18,"247,468,468,397,5,20.13,38.39,1011.98,10.58"
07:57:21,"249,469,469,397,5,20.13,38.39,1012.00,10.41"
07:57:22,PMS7003 checksum failed
07:57:23,"241,465,465,397,5,20.13,38.41,1011.99,10.50"
07:57:25,"240,465,465,397,5,20.13,38.42,1011.98,10.61"
07:57:27,"240,465,465,397,5,20.13,38.40,1012.01,10.36"
07:57:29,"240,463,463,398,5,20.13,38.40,1012.03,10.20"
07:57:32,"243,465,465,398,5,20.13,38.39,1012.00,10.41"
07:57:34,"243,465,465,398,5,20.14,38.37,1011.98,10.55"
07:57:36,"240,468,468,398,5,20.13,38.32,1012.00,10.40"
07:57:38,"238,468,468,398,5,20.13,38.30,1011.99,10.51"
07:57:41,"237,469,469,398,5,20.14,38.36,1012.02,10.21"
07:57:43,"237,469,469,398,5,20.13,38.33,1011.98,10.56"
07:57:45,"235,468,468,398,5,20.14,38.36,1012.02,10.24"
07:57:47,"237,468,468,398,5,20.14,38.38,1012.03,10.12"
07:57:49,"237,471,471,398,5,20.13,38.40,1011.99,10.47"
07:57:52,"237,471,471,398,5,20.13,38.40,1011.99,10.54"
07:57:54,"237,471,471,398,5,20.13,38.39,1011.97,10.63"
07:57:56,"237,471,471,399,5,20.13,38.39,1012.00,10.38"
07:57:58,"237,471,471,399,5,20.13,38.31,1012.02,10.20"
07:58:00,"240,474,474,398,5,20.13,38.28,1011.98,10.57"
07:58:03,"238,474,474,399,5,20.13,38.30,1012.01,10.32"
07:58:05,"238,474,474,399,5,20.13,38.32,1012.01,10.35"
07:58:07,"237,474,474,399,5,20.12,38.37,1011.99,10.53"
07:58:09,"234,472,472,399,5,20.12,38.34,1011.99,10.49"
07:58:12,"234,472,472,399,5,20.12,38.39,1012.00,10.38"
07:58:13,PMS7003 checksum failed
07:58:14,"231,468,469,399,5,20.13,38.40,1011.99,10.52"
07:58:16,"231,468,468,399,5,20.12,38.40,1012.01,10.30"
07:58:18,"231,469,469,399,5,20.12,38.39,1012.01,10.35"
07:58:20,"231,469,469,399,5,20.13,38.40,1012.02,10.24"
07:58:23,"235,472,472,399,5,20.14,38.42,1012.02,10.26"
07:58:25,"237,474,474,399,5,20.13,38.43,1011.99,10.47"
07:58:27,"237,474,474,399,5,20.13,38.41,1012.03,10.16"
07:58:29,"237,474,474,400,5,20.12,38.39,1011.99,10.49"
07:58:32,"237,474,474,399,5,20.13,38.39,1012.00,10.37"
07:58:34,"237,474,474,399,5,20.14,38.42,1011.99,10.47"
07:58:36,"237,474,474,400,5,20.13,38.40,1011.99,10.46"
07:58:38,"229,465,465,400,5,20.12,38.39,1012.00,10.39"
07:58:40,"228,465,465,400,5,20.13,38.37,1011.98,10.61"
07:58:43,"228,465,465,400,5,20.13,38.42,1011.99,10.48"
07:58:45,"225,462,462,400,5,20.13,38.44,1012.02,10.23"
07:58:47,"226,465,465,400,5,20.13,38.43,1012.02,10.27"
07:58:48,PMS7003 checksum failed
07:58:49,"232,463,465,400,5,20.12,38.44,1011.99,10.49"
07:58:51,"231,462,462,400,5,20.12,38.40,1012.00,10.39"
07:58:54,"231,462,462,401,5,20.13,38.34,1012.01,10.34"
07:58:56,"220,450,450,401,5,20.12,38.36,1011.99,10.48"
07:58:58,"220,450,450,401,5,20.12,38.36,1011.99,10.46"
07:59:00,"219,448,448,401,5,20.13,38.36,1011.99,10.47"
07:59:03,"217,447,447,401,5,20.13,38.37,1011.99,10.52"
07:59:05,"217,447,447,401,5,20.13,38.32,1012.00,10.42"
07:59:07,"217,445,445,401,5,20.12,38.34,1012.03,10.18"
07:59:09,"216,444,444,401,5,20.12,38.37,1012.03,10.14"
07:59:11,"216,444,444,402,5,20.12,38.39,1012.00,10.39"
07:59:14,"213,439,439,402,5,20.12,38.39,1011.99,10.52"
07:59:16,"211,438,438,402,5,20.13,38.39,1012.02,10.27"
07:59:18,"211,438,438,402,5,20.12,38.40,1012.01,10.30"
07:59:20,"213,436,436,402,5,20.13,38.37,1012.03,10.12"
07:59:23,"213,435,435,402,5,20.14,38.33,1012.03,10.20"
07:59:24,PMS7003 checksum failed
07:59:25,"207,426,426,402,5,20.14,38.36,1012.02,10.27"
07:59:27,"207,426,426,403,5,20.14,38.36,1012.05,10.01"
07:59:29,"207,426,426,403,5,20.14,38.36,1012.03,10.12"
07:59:31,"204,421,421,403,5,20.14,38.35,1012.03,10.13"
07:59:34,"204,421,421,403,5,20.14,38.35,1012.07,9.86"
07:59:36,"204,421,421,403,5,20.14,38.36,1012.04,10.07"
07:59:38,"204,421,421,403,5,20.14,38.36,1012.04,10.10"
07:59:40,"204,421,421,403,5,20.14,38.33,1012.06,9.87"
07:59:42,"202,421,421,403,5,20.15,38.32,1012.05,10.00"
07:59:45,"202,421,421,403,5,20.15,38.32,1012.05,9.96"
07:59:47,"202,421,421,403,5,20.15,38.33,1012.03,10.18"
07:59:49,"207,435,435,404,5,20.14,38.32,1012.01,10.37"
07:59:51,"207,435,435,403,5,20.15,38.35,1012.04,10.10"
07:59:54,"207,435,435,404,5,20.15,38.35,1012.02,10.25"
07:59:56,"201,429,429,404,5,20.15,38.36,1012.02,10.28"
07:59:58,"198,426,426,404,5,20.15,38.37,1012.03,10.16"
07:59:59,PMS7003 checksum failed
08:00:00,"196,424,424,404,5,20.15,38.38,1012.02,10.22"
08:00:02,"195,421,421,404,5,20.15,38.37,1012.03,10.17"
08:00:05,"195,421,421,404,5,20.15,38.37,1012.05,9.98"
08:00:07,"192,411,411,404,5,20.15,38.37,1012.04,10.07"
08:00:09,"192,411,411,404,5,20.14,38.36,1012.02,10.24"
08:00:11,"192,409,409,404,5,20.15,38.37,1012.04,10.09"
08:00:14,"192,408,408,404,5,20.16,38.37,1012.05,10.01"
08:00:16,"192,408,408,404,5,20.15,38.38,1012.05,10.03"
08:00:18,"192,409,409,404,5,20.15,38.36,1012.04,10.09"
08:00:20,"190,408,408,404,5,20.15,38.36,1012.06,9.91"
08:00:22,"190,408,408,405,5,20.16,38.35,1012.06,9.88"
08:00:25,"183,400,400,405,5,20.15,38.35,1012.02,10.22"
08:00:27,"183,400,400,405,5,20.14,38.36,1012.05,9.97"
08:00:29,"183,400,400,405,5,20.15,38.36,1012.05,10.03"
08:00:31,"183,399,399,405,5,20.15,38.37,1012.01,10.34"
08:00:33,"180,396,396,405,5,20.15,38.38,1012.04,10.05"
08:00:35,PMS7003 checksum failed
08:00:36,"174,390,390,405,5,20.15,38.39,1012.04,10.09"
08:00:38,"174,390,390,405,5,20.15,38.40,1012.04,10.10"
08:00:40,"174,390,390,405,5,20.14,38.39,1012.04,10.16"
08:00:42,"171,387,387,405,5,20.14,38.43,1012.04,10.04"
08:00:45,"171,387,387,405,5,20.14,38.44,1012.08,9.76"
08:00:47,"172,385,385,405,5,20.14,38.44,1012.05,10.00"
08:00:49,"172,385,385,405,5,20.14,38.44,1012.04,10.06"
08:00:51,"172,385,385,405,5,20.14,38.45,1012.06,9.89"
08:00:53,"172,385,385,405,5,20.15,38.45,1012.06,9.90"
08:00:56,"172,385,385,405,5,20.15,38.44,1012.03,10.17"
08:00:58,"172,385,385,405,5,20.14,38.44,1012.05,10.04"
08:01:00,"172,384,384,405,5,20.14,38.45,1012.03,10.20"
08:01:02,"172,384,384,406,5,20.15,38.43,1012.04,10.12"
08:01:05,"172,384,384,406,5,20.15,38.42,1012.05,10.00"
08:01:07,"174,387,387,406,5,20.15,38.42,1012.08,9.74"
08:01:09,"174,390,390,406,5,20.15,38.42,1012.07,9.87"
08:01:11,"174,390,390,406,5,20.16,38.40,1012.09,9.63"
08:01:13,"168,378,378,406,5,20.15,38.39,1012.07,9.83"
08:01:16,"168,376,376,406,5,20.15,38.38,1012.08,9.76"
08:01:18,"168,376,376,406,5,20.15,38.38,1012.06,9.91"
08:01:20,"166,378,378,406,5,20.15,38.37,1012.05,9.98"
08:01:22,"166,378,378,406,5,20.15,38.30,1012.06,10.05"
08:01:25,"166,378,378,406,5,20.15,38.33,1012.09,9.62"
08:01:27,"165,376,376,406,5,20.15,38.35,1012.09,9.70"
08:01:29,"168,376,376,406,5,20.15,38.36,1012.07,9.85"
08:01:31,"168,376,376,406,5,20.16,38.37,1012.09,9.69"
08:01:33,"168,378,378,406,5,20.16,38.36,1012.08,9.76"
08:01:36,"168,378,378,406,5,20.15,38.36,1012.09,9.62"
08:01:38,"168,381,381,406,5,20.15,38.37,1012.05,10.00"
08:01:40,"168,381,381,406,5,20.15,38.38,1012.08,9.72"
08:01:42,"168,379,379,406,5,20.15,38.39,1012.06,9.93"
08:01:44,"168,378,378,406,5,20.15,38.40,1012.06,9.88"
08:01:47,"168,378,378,406,5,20.15,38.38,1012.09,9.62"
08:01:49,"168,378,378,406,5,20.15,38.38,1012.08,9.76"
08:01:51,"168,378,378,406,5,20.15,38.38,1012.08,9.72"
08:01:53,"163,376,376,406,5,20.16,38.37,1012.07,9.84"
08:01:56,"160,372,372,406,5,20.16,38.38,1012.08,9.73"
08:01:58,"160,369,369,406,5,20.16,38.38,1012.08,9.71"
08:02:00,"160,369,369,406,5,20.16,38.38,1012.08,9.75"
08:02:02,"160,367,367,406,5,20.16,38.37,1012.11,9.53"
08:02:04,"159,364,364,406,5,20.16,38.37,1012.10,9.56"
08:02:07,"159,364,364,406,5,20.16,38.36,1012.10,9.55"
08:02:09,"159,363,363,406,5,20.16,38.36,1012.10,9.58"
08:02:11,"159,364,364,405,5,20.16,38.35,1012.07,9.79"
08:02:13,"160,363,363,405,5,20.16,38.36,1012.09,9.63"
08:02:15,"160,363,363,405,5,20.16,38.37,1012.10,9.58"
08:02:18,"157,360,360,406,5,20.15,38.38,1012.06,9.93"
08:02:20,"156,357,357,406,5,20.16,38.35,1012.10,9.58"
08:02:22,"154,357,357,406,5,20.15,38.33,1012.09,9.63"
08:02:24,"154,355,355,406,5,20.15,38.31,1012.08,9.71"
08:02:27,"154,355,355,406,5,20.15,38.32,1012.09,9.69"
08:02:29,"154,358,358,406,5,20.15,38.32,1012.12,9.37"
08:02:31,"156,361,361,406,5,20.15,38.32,1012.10,9.56"
08:02:33,"156,363,363,406,5,20.15,38.35,1012.07,9.83"
08:02:35,"156,361,361,406,5,20.15,38.39,1012.13,9.35"
08:02:38,"156,360,360,406,5,20.15,38.42,1012.13,9.36"
08:02:40,"157,363,363,407,5,20.15,38.42,1012.07,9.80"
08:02:41,PMS7003 checksum failed
08:02:42,"159,366,366,407,5,20.15,38.37,1012.11,9.49"
08:02:44,"159,366,366,407,5,20.15,38.43,1012.14,9.27"
08:02:47,"160,366,366,407,5,20.15,38.43,1012.10,9.60"
08:02:49,"160,366,366,407,5,20.15,38.43,1012.09,9.64"
08:02:51,"168,369,369,407,5,20.16,38.43,1012.10,9.61"
08:02:53,"168,369,369,407,5,20.16,38.42,1012.13,9.34"
08:02:55,"168,369,369,407,5,20.16,38.41,1012.11,9.51"
08:02:58,"168,369,369,407,5,20.17,38.38,1012.13,9.32"
08:03:00,"168,369,369,407,5,20.17,38.37,1012.11,9.49"
08:03:02,"169,369,369,407,5,20.17,38.38,1012.13,9.35"
08:03:04,"169,369,369,407,5,20.17,38.38,1012.10,9.61"
08:03:06,"175,376,376,407,5,20.17,38.37,1012.11,9.53"
08:03:09,"177,378,378,407,5,20.17,38.37,1012.10,9.58"
08:03:11,"177,378,378,408,5,20.16,38.35,1012.13,9.36"
08:03:13,"174,381,381,408,5,20.17,38.38,1012.12,9.40"
08:03:15,"174,381,381,408,5,20.17,38.39,1012.12,9.40"
08:03:16,PMS7003 checksum failed
08:03:18,"174,381,381,408,5,20.17,38.41,1012.10,9.59"
08:03:20,"174,381,381,408,5,20.18,38.41,1012.13,9.34"
08:03:22,"174,381,381,408,5,20.18,38.42,1012.13,9.36"
08:03:24,"177,381,381,409,5,20.17,38.42,1012.11,9.46"
08:03:26,"177,381,381,409,5,20.18,38.41,1012.12,9.43"
08:03:29,"177,379,379,409,5,20.17,38.42,1012.12,9.43"
08:03:31,"177,378,378,409,5,20.18,38.43,1012.14,9.21"
08:03:33,"177,378,378,409,5,20.18,38.42,1012.17,8.99"
08:03:35,"177,378,378,409,5,20.18,38.37,1012.19,8.84"
08:03:38,"177,378,378,409,5,20.18,38.35,1012.14,9.21"
08:03:40,"177,378,378,409,5,20.19,38.35,1012.13,9.35"
08:03:42,"171,367,367,410,5,20.18,38.37,1012.14,9.24"
08:03:44,"171,366,366,410,5,20.17,38.38,1012.15,9.19"
08:03:46,"171,366,366,410,5,20.17,38.37,1012.10,9.71"
08:03:49,"171,361,361,410,5,20.18,38.34,1012.10,9.54"
08:03:51,"169,360,360,410,5,20.18,38.34,1012.13,9.37"
08:03:52,PMS7003 checksum failed
08:03:53,"171,366,366,411,5,20.18,38.34,1012.13,9.34"
08:03:55,"172,367,367,411,5,20.18,38.33,1012.11,9.47"
08:03:58,"172,367,367,411,5,20.17,38.34,1012.10,9.61"
08:04:00,"174,378,378,411,5,20.18,38.33,1012.15,9.15"
08:04:02,"174,378,378,411,5,20.18,38.34,1012.14,9.23"
08:04:04,"174,379,379,412,5,20.17,38.36,1012.10,9.58"
08:04:06,"174,381,381,412,5,20.18,38.36,1012.13,9.31"
08:04:09,"174,381,381,412,5,20.18,38.35,1012.13,9.31"
08:04:11,"175,381,381,413,5,20.17,38.34,1012.14,9.25"
08:04:13,"177,382,382,413,5,20.17,38.35,1012.14,9.21"
08:04:15,"177,382,382,413,5,20.17,38.34,1012.13,9.29"
08:04:17,"177,382,382,413,5,20.17,38.33,1012.13,9.29"
08:04:20,"177,381,381,414,5,20.17,38.34,1012.14,9.22"
08:04:22,"177,381,381,414,5,20.18,38.34,1012.15,9.19"
08:04:24,"175,378,378,414,5,20.17,38.35,1012.13,9.31"
08:04:26,"175,381,381,414,5,20.17,38.36,1012.13,9.35"
08:04:29,"175,381,381,414,5,20.17,38.36,1012.12,9.40"
08:04:31,"174,379,379,414,5,20.18,38.36,1012.12,9.38"
08:04:33,"174,378,378,415,5,20.18,38.35,1012.14,9.28"
08:04:35,"174,378,378,415,5,20.18,38.34,1012.17,8.99"
08:04:37,"174,381,381,415,5,20.18,38.35,1012.14,9.23"
08:04:40,"174,381,381,415,5,20.18,38.36,1012.15,9.17"
08:04:42,"174,379,379,415,5,20.18,38.36,1012.15,9.15"
08:04:44,"72,378,378,416,5,20.18,38.36,1012.12,9.40"
08:04:46,"172,376,376,416,5,20.18,38.36,1012.13,9.36"
08:04:48,"172,376,376,417,5,20.18,38.34,1012.16,9.07"
08:04:51,"174,378,378,417,5,20.18,38.34,1012.13,9.33"
08:04:53,"174,378,378,417,5,20.18,38.35,1012.12,9.39"
08:04:55,"175,378,378,417,5,20.18,38.36,1012.12,9.38"
08:04:57,"175,378,378,418,5,20.18,38.35,1012.13,9.34"
08:05:00,"177,381,381,418,5,20.18,38.35,1012.12,9.44"
08:05:02,"178,384,384,418,5,20.18,38.36,1012.14,9.25"
08:05:04,"178,384,384,418,5,20.18,38.36,1012.12,9.40"
08:05:06,"180,396,396,418,5,20.18,38.35,1012.12,9.43"
08:05:08,"180,396,396,418,5,20.18,38.35,1012.13,9.32"
08:05:11,"180,400,400,418,5,20.18,38.35,1012.14,9.26"
08:05:13,"180,399,399,418,5,20.18,38.35,1012.13,9.33"
08:05:15,"180,397,397,418,5,20.17,38.35,1012.13,9.36"
08:05:17,"180,397,397,418,5,20.18,38.35,1012.10,9.54"
08:05:19,"180,397,397,418,5,20.18,38.34,1012.13,9.32"
08:05:22,"178,394,394,418,5,20.18,38.34,1012.14,9.24"
08:05:24,"178,394,394,418,5,20.19,38.34,1012.10,9.60"
08:05:26,"180,397,397,419,5,20.18,38.33,1012.09,9.69"
08:05:28,"181,399,399,419,5,20.19,38.33,1012.12,9.38"
08:05:31,"183,399,399,419,5,20.18,38.31,1012.11,9.53"
08:05:33,"183,399,399,419,5,20.18,38.33,1012.12,9.41"
08:05:35,"180,397,397,419,5,20.18,38.33,1012.12,9.45"
08:05:37,"178,394,394,419,5,20.19,38.32,1012.13,9.36"
08:05:39,"177,393,393,419,5,20.19,38.29,1012.14,9.24"
08:05:42,"174,390,390,419,5,20.19,38.23,1012.14,9.24"
08:05:44,"174,390,390,419,5,20.19,38.22,1012.11,9.48"
08:05:46,"175,393,393,419,5,20.18,38.21,1012.12,9.42"
08:05:48,"177,397,397,419,5,20.19,38.21,1012.14,9.27"
08:05:50,"177,397,397,419,5,20.19,38.20,1012.10,9.58"
08:05:53,"177,397,397,419,5,20.19,38.23,1012.13,9.31"
08:05:55,"177,397,397,419,5,20.18,38.26,1012.14,9.28"
08:05:57,"177,399,399,419,5,20.18,38.27,1012.11,9.51"
08:05:58,PMS7003 checksum failed
08:05:59,"178,405,405,419,5,20.18,38.27,1012.11,9.46"
08:06:02,"178,405,405,419,5,20.19,38.30,1012.13,9.30"
08:06:04,"178,406,406,419,5,20.18,38.31,1012.10,9.60"
08:06:06,"178,406,406,419,5,20.18,38.34,1012.15,9.16"
08:06:08,"186,406,406,419,5,20.18,38.28,1012.16,9.10"
08:06:10,"186,406,406,419,5,20.18,38.22,1012.14,9.26"
08:06:13,"186,406,406,419,5,20.18,38.28,1012.13,9.29"
08:06:15,"186,406,406,419,5,20.17,38.33,1012.14,9.25"
08:06:17,"187,406,406,419,5,20.18,38.35,1012.15,9.19"
08:06:19,"187,406,406,419,5,20.17,38.37,1012.12,9.39"
08:06:22,"187,406,406,419,5,20.17,38.37,1012.13,9.29"
08:06:24,"189,399,399,420,5,20.16,38.37,1012.12,9.37"
08:06:26,"187,399,399,420,5,20.17,38.35,1012.13,9.31"
08:06:28,"187,399,399,419,5,20.17,38.35,1012.13,9.31"
08:06:30,"187,402,402,420,5,20.17,38.36,1012.12,9.40"
08:06:33,"190,412,412,420,5,20.17,38.37,1012.10,9.59"
08:06:34,PMS7003 checksum failed
08:06:35,"192,417,417,419,5,20.17,38.37,1012.12,9.38"
08:06:37,"192,415,415,420,5,20.18,38.36,1012.15,9.17"
08:06:39,"192,415,415,420,5,20.17,38.36,1012.13,9.33"
08:06:42,"193,411,411,419,5,20.17,38.37,1012.11,9.51"
08:06:44,"193,411,411,420,5,20.17,38.37,1012.12,9.39"
08:06:46,"195,411,411,420,5,20.17,38.37,1012.13,9.33"
08:06:48,"195,409,409,420,5,20.18,38.39,1012.14,9.24"
08:06:50,"195,409,409,420,5,20.18,38.39,1012.14,9.24"
08:06:53,"195,409,409,420,5,20.17,38.41,1012.14,9.28"
08:06:55,"195,408,408,420,5,20.18,38.39,1012.14,9.24"
08:06:57,"195,408,408,420,5,20.18,38.41,1012.13,9.36"
08:06:59,"192,403,403,420,5,20.17,38.38,1012.15,9.12"
08:07:01,"192,402,402,420,5,20.17,38.37,1012.14,9.25"
08:07:04,"192,402,402,420,5,20.17,38.38,1012.12,9.40"
08:07:06,"192,402,402,420,5,20.18,38.39,1012.15,9.18"
08:07:08,"192,405,405,420,5,20.18,38.37,1012.13,9.36"
08:07:09,PMS7003 checksum failed
08:07:10,"201,414,414,421,5,20.18,38.36,1012.11,9.48"
08:07:13,"201,417,417,421,5,20.18,38.35,1012.14,9.21"
08:07:15,"201,417,417,421,5,20.17,38.34,1012.13,9.31"
08:07:17,"199,414,414,421,5,20.18,38.29,1012.13,9.33"
08:07:19,"199,414,414,421,5,20.18,38.27,1012.14,9.27"
08:07:21,"201,414,414,421,5,20.17,38.28,1012.13,9.37"
08:07:24,"201,415,415,421,5,20.17,38.29,1012.12,9.27"
08:07:26,"201,415,415,421,5,20.16,38.31,1012.13,9.34"
08:07:28,"201,417,417,421,5,20.18,38.31,1012.14,9.27"
08:07:30,"201,417,417,421,5,20.18,38.33,1012.16,9.09"
08:07:33,"201,417,417,421,5,20.17,38.33,1012.11,9.48"
08:07:35,"201,417,417,421,5,20.17,38.31,1012.15,9.15"
08:07:37,"201,417,417,421,5,20.18,38.34,1012.11,9.49"
08:07:39,"201,417,417,421,5,20.18,38.35,1012.11,9.48"
08:07:41,"199,414,414,421,5,20.17,38.36,1012.14,9.24"
08:07:44,"198,417,417,422,5,20.17,38.38,1012.14,9.27"
08:07:46,"198,417,417,422,5,20.17,38.38,1012.13,9.32"
08:07:48,"193,408,408,422,5,20.17,38.35,1012.13,9.33"
08:07:50,"193,406,406,422,5,20.17,38.33,1012.11,9.51"
08:07:52,"193,406,406,422,5,20.16,38.32,1012.11,9.49"
08:07:55,"193,406,406,422,5,20.17,38.27,1012.13,9.30"
08:07:57,"193,406,406,422,5,20.17,38.24,1012.13,9.37"
08:07:59,"192,406,406,422,5,20.17,38.27,1012.13,9.34"
08:08:01,"192,405,405,422,5,20.17,38.31,1012.15,9.14"
08:08:04,"192,405,405,423,5,20.17,38.33,1012.15,9.18"
08:08:06,"192,405,405,423,5,20.17,38.34,1012.13,9.34"
08:08:08,"193,408,408,423,5,20.17,38.34,1012.13,9.30"
08:08:10,"193,406,406,423,5,20.16,38.35,1012.12,9.42"
08:08:12,"192,408,408,423,5,20.15,38.37,1012.14,9.26"
08:08:15,"192,408,408,423,5,20.16,38.38,1012.17,8.98"
08:08:17,"193,405,405,423,5,20.16,38.36,1012.16,9.05"
08:08:19,"195,406,406,423,5,20.16,38.34,1012.11,9.49"
08:08:21,"195,406,406,424,5,20.16,38.32,1012.13,9.32"
08:08:23,"193,408,408,424,5,20.17,38.35,1012.17,9.02"
08:08:26,"193,408,408,424,5,20.17,38.36,1012.14,9.23"
08:08:28,"189,403,405,424,5,20.17,38.37,1012.14,9.23"
08:08:30,"186,402,402,425,5,20.17,38.37,1012.14,9.27"
08:08:32,"186,400,400,425,5,20.16,38.38,1012.14,9.22"
08:08:35,"184,399,399,425,5,20.17,38.38,1012.10,9.57"
08:08:37,"184,399,399,426,5,20.17,38.38,1012.14,9.23"
08:08:39,"183,396,396,426,5,20.17,38.38,1012.16,9.07"
08:08:41,"183,396,396,426,5,20.17,38.37,1012.12,9.42"
08:08:43,"184,397,397,427,5,20.17,38.34,1012.13,9.34"
08:08:46,"186,399,399,427,5,20.17,38.34,1012.12,9.45"
08:08:48,"187,402,402,427,5,20.17,38.34,1012.10,9.54"
08:08:50,"187,402,402,427,5,20.17,38.34,1012.11,9.49"
08:08:52,"184,399,399,427,5,20.17,38.33,1012.14,9.23"
08:08:55,"183,396,396,427,5,20.18,38.35,1012.13,9.31"
08:08:57,"180,393,393,427,5,20.18,38.35,1012.12,9.38"
08:08:59,"177,385,385,428,5,20.18,38.34,1012.13,9.31"
08:09:01,"177,385,385,428,5,20.18,38.35,1012.11,9.48"
08:09:03,"174,381,381,428,5,20.18,38.35,1012.13,9.34"
08:09:06,"171,378,378,428,5,20.18,38.33,1012.14,9.25"
08:09:08,"171,378,378,428,5,20.18,38.31,1012.12,9.39"
08:09:10,"169,376,376,428,5,20.18,38.33,1012.12,9.43"
08:09:12,"168,375,375,428,5,20.18,38.31,1012.14,9.28"
08:09:14,"168,370,370,428,5,20.18,38.34,1012.13,9.32"
08:09:16,PMS7003 checksum failed
